date,time,code,open,high,low,close,volume,amount,adjustflag
2023-02-07,20230207150000000,sz.002381,6.7400,6.7900,6.7400,6.7900,568900,3850711.0000,3
2023-02-08,20230208103000000,sz.002381,6.8300,6.8300,6.7300,6.7700,1039500,7033515.0000,3
2023-02-08,20230208113000000,sz.002381,6.7600,6.7700,6.7400,6.7400,419750,2835730.0000,3
2023-02-08,20230208140000000,sz.002381,6.7500,6.7500,6.7100,6.7200,769650,5176986.0000,3
2023-02-08,20230208150000000,sz.002381,6.7300,6.7500,6.6900,6.7100,982000,6593211.0000,3
2023-02-09,20230209103000000,sz.002381,6.6800,6.8000,6.6800,6.7600,1014400,6838859.0000,3
2023-02-09,20230209113000000,sz.002381,6.7600,6.7700,6.7400,6.7700,465400,3146670.0000,3
2023-02-09,20230209140000000,sz.002381,6.7700,6.8200,6.7600,6.7900,549800,3735485.0000,3
2023-02-09,20230209150000000,sz.002381,6.8000,6.8200,6.7900,6.8200,911700,6206859.0000,3
2023-02-10,20230210103000000,sz.002381,6.8100,6.8400,6.7600,6.8000,1239700,8409284.0000,3
2023-02-10,20230210113000000,sz.002381,6.7800,6.8100,6.7700,6.7700,572700,3886763.0000,3
2023-02-10,20230210140000000,sz.002381,6.7700,6.7900,6.7300,6.7700,635300,4292627.0000,3
2023-02-10,20230210150000000,sz.002381,6.7800,6.8200,6.7700,6.8000,700850,4764363.0000,3
2023-02-13,20230213103000000,sz.002381,6.8300,6.8400,6.7900,6.8000,985000,6709926.0000,3
2023-02-13,20230213113000000,sz.002381,6.8000,6.8100,6.7800,6.8000,637600,4334236.0000,3
2023-02-13,20230213140000000,sz.002381,6.8000,6.8100,6.7800,6.8000,542100,3683797.0000,3
2023-02-13,20230213150000000,sz.002381,6.8000,6.8200,6.7900,6.8100,822900,5602929.0000,3
2023-02-14,20230214103000000,sz.002381,6.8400,6.8900,6.8200,6.8400,1168700,8005415.0000,3
2023-02-14,20230214113000000,sz.002381,6.8400,6.9000,6.8400,6.8700,1153600,7934266.0000,3
2023-02-14,20230214140000000,sz.002381,6.8800,7.0000,6.8700,6.9600,2453700,17038709.0000,3
2023-02-14,20230214150000000,sz.002381,6.9700,6.9900,6.9500,6.9800,1698300,11838529.0000,3
2023-02-15,20230215103000000,sz.002381,6.9500,7.0300,6.9300,6.9600,1646500,11501071.0000,3
2023-02-15,20230215113000000,sz.002381,6.9600,6.9700,6.9200,6.9300,805350,5588201.0000,3
2023-02-15,20230215140000000,sz.002381,6.9300,6.9500,6.8900,6.9200,1057450,7316810.0000,3
2023-02-15,20230215150000000,sz.002381,6.9200,6.9300,6.8700,6.9200,1079700,7442375.0000,3
2023-02-16,20230216103000000,sz.002381,6.9200,7.1600,6.9000,7.0900,3095200,21849176.0000,3
2023-02-16,20230216113000000,sz.002381,7.0800,7.1100,7.0600,7.1000,974200,6904999.0000,3
2023-02-16,20230216140000000,sz.002381,7.1000,7.1000,7.0000,7.0200,1152300,8110952.0000,3
2023-02-16,20230216150000000,sz.002381,7.0300,7.0300,6.8300,6.9000,2486150,17185922.0000,3
2023-02-17,20230217103000000,sz.002381,6.9000,6.9600,6.8500,6.9400,1676200,11590117.0000,3
2023-02-17,20230217113000000,sz.002381,6.9400,6.9500,6.8700,6.8800,597600,4127209.0000,3
2023-02-17,20230217140000000,sz.002381,6.8700,6.8900,6.8300,6.8700,670100,4597016.0000,3
2023-02-17,20230217150000000,sz.002381,6.8700,6.8900,6.8400,6.8600,726800,4987224.0000,3
2023-02-20,20230220103000000,sz.002381,6.8700,6.9000,6.7500,6.8400,1835000,12492691.0000,3
2023-02-20,20230220113000000,sz.002381,6.8400,6.8700,6.7900,6.7900,542000,3698608.0000,3
2023-02-20,20230220140000000,sz.002381,6.8000,6.9100,6.8000,6.9000,845029,5802664.0000,3
2023-02-20,20230220150000000,sz.002381,6.9000,6.9300,6.8800,6.9200,936301,6475008.0000,3
2023-02-21,20230221103000000,sz.002381,6.9400,7.0100,6.8800,6.9800,2075700,14432636.0000,3
2023-02-21,20230221113000000,sz.002381,6.9700,6.9700,6.8900,6.9200,562000,3898643.0000,3
2023-02-21,20230221140000000,sz.002381,6.9200,6.9700,6.9100,6.9500,564550,3920130.0000,3
2023-02-21,20230221150000000,sz.002381,6.9600,6.9800,6.9200,6.9600,705700,4907106.0000,3
2023-02-22,20230222103000000,sz.002381,6.9400,6.9600,6.9100,6.9200,803200,5566302.0000,3
2023-02-22,20230222113000000,sz.002381,6.9200,6.9300,6.8800,6.9200,738500,5100040.0000,3
2023-02-22,20230222140000000,sz.002381,6.9100,6.9300,6.8500,6.8500,569200,3917499.0000,3
2023-02-22,20230222150000000,sz.002381,6.8800,6.9200,6.8600,6.9100,766100,5272308.0000,3
2023-02-23,20230223103000000,sz.002381,6.9300,6.9300,6.8900,6.9100,759200,5248497.0000,3
2023-02-23,20230223113000000,sz.002381,6.9000,6.9100,6.8800,6.8800,537900,3709914.0000,3
2023-02-23,20230223140000000,sz.002381,6.8800,6.9100,6.8600,6.8900,836800,5761250.0000,3
2023-02-23,20230223150000000,sz.002381,6.8900,6.9000,6.8600,6.8800,684000,4703049.0000,3
2023-02-24,20230224103000000,sz.002381,6.8700,6.9300,6.8700,6.8700,923600,6373974.0000,3
2023-02-24,20230224113000000,sz.002381,6.8700,6.9500,6.8400,6.9500,1365700,9424365.0000,3
2023-02-24,20230224140000000,sz.002381,6.9600,7.2300,6.9600,7.1800,6604400,47027405.0000,3
2023-02-24,20230224150000000,sz.002381,7.1800,7.2500,7.1600,7.2200,4887951,35186760.0000,3
2023-02-27,20230227103000000,sz.002381,7.3500,7.3600,7.0500,7.2300,5588544,40202534.0000,3
2023-02-27,20230227113000000,sz.002381,7.2400,7.2700,7.1700,7.2300,1727000,12474057.0000,3
2023-02-27,20230227140000000,sz.002381,7.2400,7.2600,7.1600,7.1900,1495100,10768291.0000,3
2023-02-27,20230227150000000,sz.002381,7.2000,7.2300,7.1800,7.2100,1811700,13057151.0000,3
2023-02-28,20230228103000000,sz.002381,7.2100,7.2600,7.1600,7.1800,1721001,12357640.0000,3
2023-02-28,20230228113000000,sz.002381,7.1800,7.2100,7.1600,7.1900,811700,5825554.0000,3
2023-02-28,20230228140000000,sz.002381,7.1900,7.2800,7.1600,7.2600,1260400,9092219.0000,3
2023-02-28,20230228150000000,sz.002381,7.2600,7.3000,7.2500,7.2800,2496350,18154566.0000,3
2023-03-01,20230301103000000,sz.002381,7.2400,7.3100,7.2100,7.2500,1857700,13498520.0000,3
2023-03-01,20230301113000000,sz.002381,7.2500,7.2800,7.2500,7.2600,886800,6440350.0000,3
2023-03-01,20230301140000000,sz.002381,7.2500,7.2800,7.2300,7.2500,898200,6511719.0000,3
2023-03-01,20230301150000000,sz.002381,7.2500,7.3000,7.2400,7.2500,1322600,9611536.0000,3
2023-03-02,20230302103000000,sz.002381,7.2700,7.2800,7.2100,7.2500,1298401,9401918.0000,3
2023-03-02,20230302113000000,sz.002381,7.2500,7.2600,7.2200,7.2400,369200,2670746.0000,3
2023-03-02,20230302140000000,sz.002381,7.2300,7.2400,7.1900,7.2100,1106000,7969547.0000,3
2023-03-02,20230302150000000,sz.002381,7.2100,7.2700,7.2100,7.2600,1127700,8168155.0000,3
2023-03-03,20230303103000000,sz.002381,7.2600,7.4300,7.2600,7.2900,2358000,17342475.0000,3
2023-03-03,20230303113000000,sz.002381,7.2900,7.2900,7.2000,7.2000,773500,5593554.0000,3
2023-03-03,20230303140000000,sz.002381,7.2000,7.2900,7.2000,7.2400,573100,4149587.0000,3
2023-03-03,20230303150000000,sz.002381,7.2400,7.2600,7.2000,7.2200,1007100,7274006.0000,3
2023-03-06,20230306103000000,sz.002381,7.2300,7.2700,7.1600,7.1900,1280500,9237003.0000,3
2023-03-06,20230306113000000,sz.002381,7.1800,7.2100,7.1700,7.1900,354800,2549109.0000,3
2023-03-06,20230306140000000,sz.002381,7.1900,7.2100,7.1400,7.1900,1003603,7201672.0000,3
2023-03-06,20230306150000000,sz.002381,7.1900,7.2200,7.1700,7.2200,805100,5793002.0000,3
2023-03-07,20230307103000000,sz.002381,7.1800,7.2200,7.1200,7.1500,1143000,8189540.0000,3
2023-03-07,20230307113000000,sz.002381,7.1500,7.1800,7.1400,7.1700,566400,4054132.0000,3
2023-03-07,20230307140000000,sz.002381,7.1600,7.1700,7.1200,7.1400,749500,5350911.0000,3
2023-03-07,20230307150000000,sz.002381,7.1400,7.1500,7.0600,7.0800,1590900,11290977.0000,3
2023-03-08,20230308103000000,sz.002381,7.0900,7.1500,7.0100,7.1400,1437900,10195274.0000,3
2023-03-08,20230308113000000,sz.002381,7.1400,7.1600,7.0900,7.0900,445100,3173116.0000,3
2023-03-08,20230308140000000,sz.002381,7.0900,7.1300,7.0900,7.1100,251000,1782656.0000,3
2023-03-08,20230308150000000,sz.002381,7.1000,7.1400,7.1000,7.1400,519100,3695047.0000,3
2023-03-09,20230309103000000,sz.002381,7.1800,7.1800,7.0900,7.1300,823200,5853967.0000,3
2023-03-09,20230309113000000,sz.002381,7.1300,7.1600,7.1100,7.1600,522303,3722002.0000,3
2023-03-09,20230309140000000,sz.002381,7.1500,7.2000,7.1400,7.1900,616090,4418649.0000,3
2023-03-09,20230309150000000,sz.002381,7.2000,7.2100,7.1600,7.1900,522300,3753870.0000,3
2023-03-10,20230310103000000,sz.002381,7.2400,7.2400,7.0600,7.1600,1439103,10265077.0000,3
2023-03-10,20230310113000000,sz.002381,7.1600,7.1800,7.1200,7.1300,557100,3982651.0000,3
2023-03-10,20230310140000000,sz.002381,7.1300,7.1500,7.1200,7.1300,307600,2194836.0000,3
2023-03-10,20230310150000000,sz.002381,7.1400,7.1400,7.1000,7.1200,783000,5577454.0000,3
2023-03-13,20230313103000000,sz.002381,7.0800,7.1000,6.9500,7.0000,1497300,10518780.0000,3
2023-03-13,20230313113000000,sz.002381,7.0000,7.0300,7.0000,7.0200,611900,4290160.0000,3
2023-03-13,20230313140000000,sz.002381,7.0400,7.0500,7.0000,7.0200,308500,2165197.0000,3
2023-03-13,20230313150000000,sz.002381,7.0200,7.0700,7.0000,7.0300,670300,4712079.0000,3
2023-03-14,20230314103000000,sz.002381,7.0700,7.0700,6.9100,6.9100,1448400,10083902.0000,3
2023-03-14,20230314113000000,sz.002381,6.9100,6.9400,6.8700,6.9100,655000,4521358.0000,3
2023-03-14,20230314140000000,sz.002381,6.9100,6.9400,6.8700,6.9200,494700,3414616.0000,3
2023-03-14,20230314150000000,sz.002381,6.9200,6.9600,6.9100,6.9200,922100,6394391.0000,3
2023-03-15,20230315103000000,sz.002381,6.9600,7.0500,6.8600,7.0500,1190600,8330588.0000,3
2023-03-15,20230315113000000,sz.002381,7.0500,7.0500,7.0000,7.0100,353300,2482929.0000,3
2023-03-15,20230315140000000,sz.002381,7.0100,7.0400,6.9900,7.0100,463200,3246625.0000,3
2023-03-15,20230315150000000,sz.002381,7.0100,7.0200,6.9900,7.0100,544200,3812140.0000,3
2023-03-16,20230316103000000,sz.002381,6.9500,7.0600,6.9400,7.0300,2245500,15747773.0000,3
2023-03-16,20230316113000000,sz.002381,7.0500,7.0500,7.0100,7.0100,273000,1918093.0000,3
2023-03-16,20230316140000000,sz.002381,7.0100,7.0300,6.9900,7.0100,645000,4516428.0000,3
2023-03-16,20230316150000000,sz.002381,7.0000,7.0300,6.9900,7.0100,741500,5194383.0000,3
2023-03-17,20230317103000000,sz.002381,7.0200,7.1100,7.0000,7.0400,777400,5490009.0000,3
2023-03-17,20230317113000000,sz.002381,7.0300,7.0500,6.9900,7.0200,824000,5776197.0000,3
2023-03-17,20230317140000000,sz.002381,7.0300,7.0500,7.0100,7.0400,432900,3044580.0000,3
2023-03-17,20230317150000000,sz.002381,7.0400,7.0500,7.0000,7.0100,525800,3690578.0000,3
2023-03-20,20230320103000000,sz.002381,7.0300,7.1700,7.0000,7.0500,2024000,14373240.0000,3
2023-03-20,20230320113000000,sz.002381,7.0500,7.0800,7.0100,7.0400,344600,2422868.0000,3
2023-03-20,20230320140000000,sz.002381,7.0500,7.0800,7.0300,7.0600,290300,2047116.0000,3
2023-03-20,20230320150000000,sz.002381,7.0600,7.0600,7.0300,7.0500,621000,4376563.0000,3
2023-03-21,20230321103000000,sz.002381,7.0500,7.1000,7.0000,7.0300,654100,4589085.0000,3
2023-03-21,20230321113000000,sz.002381,7.0300,7.0400,7.0100,7.0300,189000,1327442.0000,3
2023-03-21,20230321140000000,sz.002381,7.0200,7.0600,7.0100,7.0300,254500,1788856.0000,3
2023-03-21,20230321150000000,sz.002381,7.0300,7.0800,7.0200,7.0600,402400,2842376.0000,3
2023-03-22,20230322103000000,sz.002381,7.0600,7.1100,7.0200,7.0500,550500,3881111.0000,3
2023-03-22,20230322113000000,sz.002381,7.0400,7.0900,7.0300,7.0900,445600,3142646.0000,3
2023-03-22,20230322140000000,sz.002381,7.0800,7.0900,7.0400,7.0400,452800,3196086.0000,3
2023-03-22,20230322150000000,sz.002381,7.0600,7.1000,7.0400,7.0900,709250,5012201.0000,3
2023-03-23,20230323103000000,sz.002381,7.1000,7.1000,7.0300,7.0600,589451,4158248.0000,3
2023-03-23,20230323113000000,sz.002381,7.0500,7.0700,7.0400,7.0600,545903,3849732.0000,3
2023-03-23,20230323140000000,sz.002381,7.0600,7.0800,7.0500,7.0600,210500,1485618.0000,3
2023-03-23,20230323150000000,sz.002381,7.0500,7.1000,7.0500,7.0700,430400,3044215.0000,3
2023-03-24,20230324103000000,sz.002381,7.0900,7.1300,7.0500,7.0900,845000,5976863.0000,3
2023-03-24,20230324113000000,sz.002381,7.0800,7.0900,7.0400,7.0600,489800,3455004.0000,3
2023-03-24,20230324140000000,sz.002381,7.0600,7.0800,7.0500,7.0500,379500,2678540.0000,3
2023-03-24,20230324150000000,sz.002381,7.0500,7.0700,7.0400,7.0600,483000,3408035.0000,3
2023-03-27,20230327103000000,sz.002381,7.0700,7.2300,7.0500,7.0900,1984700,14161060.0000,3
2023-03-27,20230327113000000,sz.002381,7.0900,7.1100,7.0400,7.0500,627600,4432397.0000,3
2023-03-27,20230327140000000,sz.002381,7.0600,7.1000,7.0500,7.0700,258300,1828869.0000,3
2023-03-27,20230327150000000,sz.002381,7.0800,7.1200,7.0800,7.1100,378100,2683399.0000,3
2023-03-28,20230328103000000,sz.002381,7.1300,7.1300,6.9800,7.0400,1096700,7717888.0000,3
2023-03-28,20230328113000000,sz.002381,7.0400,7.0500,7.0000,7.0400,262000,1840984.0000,3
2023-03-28,20230328140000000,sz.002381,7.0400,7.0500,7.0000,7.0300,315900,2219047.0000,3
2023-03-28,20230328150000000,sz.002381,7.0100,7.0500,6.9900,6.9900,786700,5513737.0000,3
2023-03-29,20230329103000000,sz.002381,7.0300,7.0300,6.9000,6.9100,787600,5466081.0000,3
2023-03-29,20230329113000000,sz.002381,6.9200,6.9600,6.9100,6.9600,402700,2790651.0000,3
2023-03-29,20230329140000000,sz.002381,6.9500,6.9700,6.9400,6.9500,202600,1409024.0000,3
2023-03-29,20230329150000000,sz.002381,6.9400,6.9700,6.9300,6.9700,630900,4384612.0000,3
2023-03-30,20230330103000000,sz.002381,6.9700,6.9900,6.9000,6.9100,763400,5286190.0000,3
2023-03-30,20230330113000000,sz.002381,6.9000,6.9200,6.8700,6.8900,401500,2766470.0000,3
2023-03-30,20230330140000000,sz.002381,6.8800,6.9300,6.8700,6.9300,374700,2583168.0000,3
2023-03-30,20230330150000000,sz.002381,6.9200,6.9500,6.8900,6.9100,546600,3779766.0000,3
2023-03-31,20230331103000000,sz.002381,6.9600,6.9800,6.8800,6.9400,644300,4465146.0000,3
2023-03-31,20230331113000000,sz.002381,6.9400,6.9500,6.9300,6.9500,206600,1433478.0000,3
2023-03-31,20230331140000000,sz.002381,6.9500,6.9800,6.9200,6.9700,364900,2537488.0000,3
2023-03-31,20230331150000000,sz.002381,6.9700,7.0000,6.9600,6.9900,624450,4361287.0000,3
2023-04-03,20230403103000000,sz.002381,7.0300,7.0900,7.0000,7.0100,808300,5692608.0000,3
2023-04-03,20230403113000000,sz.002381,7.0100,7.1900,6.9700,7.0800,1863300,13207342.0000,3
2023-04-03,20230403140000000,sz.002381,7.0800,7.1400,7.0600,7.0900,913000,6487654.0000,3
2023-04-03,20230403150000000,sz.002381,7.0900,7.1200,7.0700,7.0900,965451,6849652.0000,3
2023-04-04,20230404103000000,sz.002381,7.1400,7.1400,7.0600,7.0900,831501,5900539.0000,3
2023-04-04,20230404113000000,sz.002381,7.0900,7.1000,7.0600,7.0800,432700,3061079.0000,3
2023-04-04,20230404140000000,sz.002381,7.0800,7.0800,7.0300,7.0400,560800,3957418.0000,3
2023-04-04,20230404150000000,sz.002381,7.0400,7.0600,7.0200,7.0500,484900,3412547.0000,3
2023-04-06,20230406103000000,sz.002381,7.0300,7.0600,6.9000,7.0000,2637700,18329492.0000,3
2023-04-06,20230406113000000,sz.002381,7.0000,7.0200,6.9600,7.0000,412900,2888158.0000,3
2023-04-06,20230406140000000,sz.002381,7.0000,7.0300,6.9900,7.0300,322000,2256437.0000,3
2023-04-06,20230406150000000,sz.002381,7.0200,7.0500,7.0000,7.0300,843800,5924844.0000,3
2023-04-07,20230407103000000,sz.002381,7.0600,7.0800,6.9900,7.0600,524300,3689498.0000,3
2023-04-07,20230407113000000,sz.002381,7.0500,7.0700,7.0300,7.0600,368900,2600924.0000,3
2023-04-07,20230407140000000,sz.002381,7.0600,7.0700,7.0300,7.0600,321247,2267384.0000,3
2023-04-07,20230407150000000,sz.002381,7.0600,7.1100,7.0600,7.0900,1516000,10745945.0000,3
2023-04-10,20230410103000000,sz.002381,7.1000,7.1000,6.9000,6.9700,2463800,17170500.0000,3
2023-04-10,20230410113000000,sz.002381,6.9800,7.0000,6.9500,6.9700,618500,4312602.0000,3
2023-04-10,20230410140000000,sz.002381,6.9600,6.9700,6.9300,6.9300,633200,4397583.0000,3
2023-04-10,20230410150000000,sz.002381,6.9400,6.9500,6.9100,6.9400,881001,6105394.0000,3
2023-04-11,20230411103000000,sz.002381,6.9600,6.9600,6.8500,6.8900,971800,6698364.0000,3
2023-04-11,20230411113000000,sz.002381,6.8900,6.9000,6.8500,6.8700,477700,3283523.0000,3
2023-04-11,20230411140000000,sz.002381,6.8700,6.9000,6.8600,6.8700,427700,2939417.0000,3
2023-04-11,20230411150000000,sz.002381,6.8700,6.9000,6.8600,6.8700,567000,3900354.0000,3
2023-04-12,20230412103000000,sz.002381,6.9500,6.9500,6.8100,6.8400,831800,5686571.0000,3
2023-04-12,20230412113000000,sz.002381,6.8300,6.8500,6.8200,6.8300,509700,3483265.0000,3
2023-04-12,20230412140000000,sz.002381,6.8300,6.8500,6.8200,6.8300,394500,2693443.0000,3
2023-04-12,20230412150000000,sz.002381,6.8200,6.8600,6.8200,6.8500,463301,3172657.0000,3
2023-04-13,20230413103000000,sz.002381,6.8900,6.9300,6.8100,6.8900,593700,4086821.0000,3
2023-04-13,20230413113000000,sz.002381,6.8800,6.9100,6.8700,6.9000,214900,1480572.0000,3
