股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
中证钢铁,930606,2024-11-27,910.2,920.33,920.44,891.37,19339272,6668142121.0,3.19,0.84,7.69,1.05
中证钢铁,930606,2024-11-28,918.26,924.29,931.68,916.97,17756879,6723646509.0,1.6,0.43,3.96,0.96
中证钢铁,930606,2024-11-29,923.71,929.5,936.21,918.37,18172580,7192531861.0,1.93,0.56,5.21,0.98
中证钢铁,930606,2024-12-02,930.51,956.9,960.48,930.51,31726337,11314121670.0,3.22,2.95,27.4,1.71
中证钢铁,930606,2024-12-03,957.92,953.7,958.25,945.69,22238223,8481582391.0,1.31,-0.33,-3.2,1.2
中证钢铁,930606,2024-12-04,954.84,955.82,964.84,948.07,28473492,10354777868.0,1.76,0.22,2.12,1.54
中证钢铁,930606,2024-12-05,952.47,965.98,967.09,949.35,27104351,9851181662.0,1.86,1.06,10.16,1.46
中证钢铁,930606,2024-12-06,966.61,985.85,987.71,966.08,40801678,14825755119.0,2.24,2.06,19.87,2.21
中证钢铁,930606,2024-12-09,988.7,987.14,1005.95,979.43,40016616,13264676445.0,2.69,0.13,1.29,2.16
中证钢铁,930606,2024-12-10,1012.2,985.24,1015.07,982.64,45371689,16977798097.0,3.29,-0.19,-1.9,2.45
中证钢铁,930606,2024-12-11,980.18,1003.63,1008.74,979.98,40015955,13963347827.0,2.92,1.87,18.39,2.16
中证钢铁,930606,2024-12-12,1004.02,997.37,1005.25,987.75,36008218,13500103023.0,1.74,-0.62,-6.26,1.95
中证钢铁,930606,2024-12-13,994.99,975.18,996.13,973.37,37610925,14800508545.0,2.28,-2.22,-22.19,2.03
中证钢铁,930606,2024-12-16,974.45,966.42,977.45,961.46,29978118,12067335848.0,1.64,-0.9,-8.76,1.62
中证钢铁,930606,2024-12-17,964.19,952.05,966.46,947.39,27559104,10561351967.0,1.97,-1.49,-14.37,1.49
中证钢铁,930606,2024-12-18,956.97,963.76,972.6,956.97,26141267,10007437704.0,1.64,1.23,11.71,1.41
中证钢铁,930606,2024-12-19,955.67,958.45,960.9,948.24,26155756,9409364702.0,1.31,-0.55,-5.31,1.41
中证钢铁,930606,2024-12-20,956.97,946.08,960.32,943.1,22923936,8687179292.0,1.8,-1.29,-12.37,1.24
中证钢铁,930606,2024-12-23,945.79,931.98,947.18,929.55,23775559,8888676191.0,1.86,-1.49,-14.1,1.28
中证钢铁,930606,2024-12-24,930.7,944.03,946.17,930.27,20287792,7641118636.0,1.71,1.29,12.05,1.1
中证钢铁,930606,2024-12-25,944.08,933.95,944.27,927.05,17451298,6592579369.0,1.82,-1.07,-10.08,0.94
中证钢铁,930606,2024-12-26,932.49,934.85,937.72,931.96,14209409,5875627537.0,0.62,0.1,0.9,0.77
中证钢铁,930606,2024-12-27,935.77,936.54,947.56,935.18,22054435,8317301954.0,1.32,0.18,1.69,1.19
中证钢铁,930606,2024-12-30,934.98,931.56,936.32,925.94,18782557,7519768737.0,1.11,-0.53,-4.98,1.02
中证钢铁,930606,2024-12-31,930.87,913.59,933.99,911.7,19919809,7603385741.0,2.39,-1.93,-17.97,1.08
中证钢铁,930606,2025-01-02,913.74,897.04,919.87,891.45,21650251,7908493317.0,3.11,-1.81,-16.55,1.17
中证钢铁,930606,2025-01-03,898.94,878.96,903.64,876.54,20722983,7363914146.0,3.02,-2.02,-18.08,1.12
中证钢铁,930606,2025-01-06,878.29,888.14,889.91,872.26,19360744,6795935723.0,2.01,1.04,9.18,1.05
中证钢铁,930606,2025-01-07,887.81,889.68,891.66,875.57,18580051,6789537764.0,1.81,0.17,1.54,1.0
中证钢铁,930606,2025-01-08,886.65,879.52,886.65,862.48,18526946,6595622896.0,2.72,-1.14,-10.16,1.0
中证钢铁,930606,2025-01-09,874.85,873.74,880.53,870.4,14009228,5296598196.0,1.15,-0.66,-5.78,0.76
中证钢铁,930606,2025-01-10,873.89,859.04,878.49,858.87,15162498,5533334645.0,2.25,-1.68,-14.7,0.82
中证钢铁,930606,2025-01-13,853.85,865.51,867.63,848.72,14862947,5607891094.0,2.2,0.75,6.47,0.8
中证钢铁,930606,2025-01-14,868.48,886.74,888.24,866.68,20060923,7462269263.0,2.49,2.45,21.23,1.08
中证钢铁,930606,2025-01-15,884.58,886.77,890.22,879.38,15678143,6053087075.0,1.22,0.0,0.03,0.85
中证钢铁,930606,2025-01-16,889.44,896.14,903.07,886.78,18599205,6885999053.0,1.84,1.06,9.37,1.01
中证钢铁,930606,2025-01-17,893.22,889.08,893.22,880.6,14114063,5443532226.0,1.41,-0.79,-7.06,0.76
中证钢铁,930606,2025-01-20,892.45,893.58,898.72,887.74,16598357,6186516419.0,1.23,0.51,4.5,0.9
中证钢铁,930606,2025-01-21,896.22,881.43,897.06,879.21,14558070,6002065616.0,2.0,-1.36,-12.15,0.79
中证钢铁,930606,2025-01-22,880.9,880.5,882.91,872.91,12903896,5671201107.0,1.13,-0.11,-0.93,0.7
中证钢铁,930606,2025-01-23,886.49,877.29,895.49,877.29,15634569,6377666063.0,2.07,-0.36,-3.21,0.84
中证钢铁,930606,2025-01-24,877.4,895.24,897.02,875.97,20036802,7703027915.0,2.4,2.05,17.95,1.08
中证钢铁,930606,2025-01-27,896.04,905.27,913.64,896.04,22700857,8768817283.0,1.97,1.12,10.03,1.23
中证钢铁,930606,2025-02-05,910.79,897.14,911.78,892.92,16584715,6387996176.0,2.08,-0.9,-8.13,0.9
中证钢铁,930606,2025-02-06,899.81,907.48,908.34,897.07,20317774,7068305773.0,1.26,1.15,10.34,1.1
中证钢铁,930606,2025-02-07,909.62,929.62,932.94,907.96,23525750,9014228748.0,2.75,2.44,22.14,1.27
中证钢铁,930606,2025-02-10,932.79,939.33,943.73,928.81,21404960,8407277081.0,1.6,1.04,9.71,1.16
中证钢铁,930606,2025-02-11,940.91,934.45,942.09,930.3,17663182,7295653820.0,1.26,-0.52,-4.88,0.95
中证钢铁,930606,2025-02-12,936.7,934.48,939.09,926.66,15960369,6376424046.0,1.33,0.0,0.03,0.86
中证钢铁,930606,2025-02-13,938.43,939.33,946.46,937.23,18267669,7927069112.0,0.99,0.52,4.85,0.99
中证钢铁,930606,2025-02-14,937.07,934.16,938.01,927.25,22916336,14052699965.0,1.15,-0.55,-5.17,1.24
中证钢铁,930606,2025-02-17,935.67,941.7,945.48,930.76,21806360,13759735326.0,1.58,0.81,7.54,1.18
中证钢铁,930606,2025-02-18,935.59,929.13,938.77,926.8,17541295,7901062574.0,1.27,-1.33,-12.57,0.95
中证钢铁,930606,2025-02-19,925.21,927.79,930.36,922.1,20704001,12942422276.0,0.89,-0.14,-1.34,1.12
中证钢铁,930606,2025-02-20,927.71,936.45,940.03,926.93,26275802,14824924763.0,1.41,0.93,8.66,1.42
中证钢铁,930606,2025-02-21,937.59,936.82,942.56,931.54,23200642,13616765016.0,1.18,0.04,0.37,1.25
中证钢铁,930606,2025-02-24,940.05,939.34,945.41,933.24,24172379,15418659812.0,1.3,0.27,2.52,1.31
中证钢铁,930606,2025-02-25,930.99,937.37,944.17,925.61,22897618,14507910872.0,1.98,-0.21,-1.97,1.24
中证钢铁,930606,2025-02-26,942.75,986.79,987.59,942.75,45836335,21831154339.0,4.78,5.27,49.42,2.48
中证钢铁,930606,2025-02-27,985.09,991.4,992.09,970.27,39075972,22251868514.0,2.21,0.47,4.61,2.11
中证钢铁,930606,2025-02-28,983.37,970.14,990.75,969.49,26295942,14558254386.0,2.14,-2.14,-21.26,1.42
中证钢铁,930606,2025-03-03,968.28,973.37,989.16,968.28,28398150,14082735072.0,2.15,0.33,3.23,1.53
中证钢铁,930606,2025-03-04,970.35,980.09,985.57,968.03,25448450,13074539649.0,1.8,0.69,6.72,1.38
中证钢铁,930606,2025-03-05,979.23,985.42,986.57,963.16,25653769,14330012110.0,2.39,0.54,5.33,1.39
中证钢铁,930606,2025-03-06,987.11,981.74,988.81,976.07,24535959,14561004358.0,1.29,-0.37,-3.68,1.33
中证钢铁,930606,2025-03-07,978.85,995.01,1001.16,977.29,28002697,14632946473.0,2.43,1.35,13.27,1.51
中证钢铁,930606,2025-03-10,995.19,986.6,996.33,978.78,21765309,11549673165.0,1.76,-0.85,-8.41,1.18
中证钢铁,930606,2025-03-11,979.66,1003.17,1003.3,978.11,24186743,13259198353.0,2.55,1.68,16.57,1.31
中证钢铁,930606,2025-03-12,1004.77,1002.93,1010.33,1000.46,23541430,14444819478.0,0.98,-0.02,-0.24,1.27
中证钢铁,930606,2025-03-13,1004.15,1014.6,1014.84,994.26,27982281,16486808497.0,2.05,1.16,11.67,1.51
中证钢铁,930606,2025-03-14,1008.79,1009.36,1011.07,995.82,21640902,10220767937.0,1.5,-0.52,-5.24,1.17
中证钢铁,930606,2025-03-17,1008.69,1004.02,1016.18,1003.34,22586866,12756843699.0,1.27,-0.53,-5.34,1.22
中证钢铁,930606,2025-03-18,1005.19,999.63,1006.49,996.47,19204467,11186276649.0,1.0,-0.44,-4.39,1.04
中证钢铁,930606,2025-03-19,998.17,997.16,998.53,992.7,16069274,9326728452.0,0.58,-0.25,-2.47,0.87
中证钢铁,930606,2025-03-20,996.01,1005.73,1013.25,995.0,21044984,12038353829.0,1.83,0.86,8.57,1.14
中证钢铁,930606,2025-03-21,1003.52,1013.15,1022.65,1003.52,26932165,15168465843.0,1.9,0.74,7.42,1.46
中证钢铁,930606,2025-03-24,1013.72,1009.77,1018.64,998.16,28673875,14789925745.0,2.02,-0.33,-3.38,1.55
中证钢铁,930606,2025-03-25,1007.28,1006.73,1019.46,1003.16,22178287,11914381730.0,1.61,-0.3,-3.04,1.2
中证钢铁,930606,2025-03-26,1005.21,1004.61,1009.78,999.33,20495331,10819831001.0,1.04,-0.21,-2.12,1.11
中证钢铁,930606,2025-03-27,1001.66,991.9,1001.88,990.42,16419499,8627211619.0,1.14,-1.27,-12.71,0.89
中证钢铁,930606,2025-03-28,992.83,982.44,994.91,979.51,21490751,11172331116.0,1.55,-0.95,-9.46,1.16
中证钢铁,930606,2025-03-31,977.86,969.36,980.24,960.07,21872591,11733898467.0,2.05,-1.33,-13.08,1.18
中证钢铁,930606,2025-04-01,974.31,983.71,988.97,973.07,17030571,10273340138.0,1.64,1.48,14.35,0.92
中证钢铁,930606,2025-04-02,982.58,976.53,984.71,975.66,14590379,8559366893.0,0.92,-0.73,-7.18,0.79
中证钢铁,930606,2025-04-03,969.74,982.49,985.72,969.59,17227159,10739618902.0,1.65,0.61,5.96,0.93
中证钢铁,930606,2025-04-07,942.27,888.95,944.61,883.03,30372302,13734975081.0,6.27,-9.52,-93.54,1.64
中证钢铁,930606,2025-04-08,886.09,894.27,898.62,881.65,27145817,12835390048.0,1.91,0.6,5.32,1.47
中证钢铁,930606,2025-04-09,885.18,900.05,902.91,854.79,29862327,14781735575.0,5.38,0.65,5.78,1.61
中证钢铁,930606,2025-04-10,908.14,916.79,925.37,907.74,24151703,13747098468.0,1.96,1.86,16.74,1.31
中证钢铁,930606,2025-04-11,912.56,917.0,925.31,911.21,20365910,10507428834.0,1.54,0.02,0.21,1.1
中证钢铁,930606,2025-04-14,923.4,930.12,933.74,923.4,18226231,9834769313.0,1.13,1.43,13.12,0.99
中证钢铁,930606,2025-04-15,930.61,920.19,930.81,916.91,15386297,8536885837.0,1.49,-1.07,-9.93,0.83
中证钢铁,930606,2025-04-16,917.56,914.52,917.62,902.95,15123986,8416039786.0,1.59,-0.62,-5.67,0.82
中证钢铁,930606,2025-04-17,908.96,914.98,923.94,908.96,12998162,7028881310.0,1.64,0.05,0.46,0.7
中证钢铁,930606,2025-04-18,915.59,920.1,921.39,911.2,11682038,5872602402.0,1.11,0.56,5.12,0.63
中证钢铁,930606,2025-04-21,919.35,930.5,932.55,917.87,16732297,9023086502.0,1.6,1.13,10.4,0.9
中证钢铁,930606,2025-04-22,930.46,928.34,932.33,923.42,14613702,7941151683.0,0.96,-0.23,-2.16,0.79
中证钢铁,930606,2025-04-23,930.41,932.55,935.84,928.54,15372292,8635874326.0,0.79,0.45,4.21,0.83
中证钢铁,930606,2025-04-24,930.42,929.06,934.86,923.16,13602451,7521653413.0,1.25,-0.37,-3.49,0.74
中证钢铁,930606,2025-04-25,929.54,938.32,943.28,929.34,17202507,8578115189.0,1.5,1.0,9.26,0.93
中证钢铁,930606,2025-04-28,941.4,946.42,958.75,940.15,21562242,11529235584.0,1.98,0.86,8.1,1.17
中证钢铁,930606,2025-04-29,945.73,946.79,959.98,944.92,17889543,8990341380.0,1.59,0.04,0.37,0.97
中证钢铁,930606,2025-04-30,945.48,934.59,945.87,934.28,17171468,8765739646.0,1.22,-1.29,-12.2,0.93
中证钢铁,930606,2025-05-06,939.46,954.66,955.84,936.39,23370271,11479591429.0,2.08,2.15,20.07,1.26
中证钢铁,930606,2025-05-07,961.64,962.65,964.36,955.71,19045606,10202273422.0,0.91,0.84,7.99,1.03
中证钢铁,930606,2025-05-08,959.85,958.44,964.54,954.63,14841898,8291503779.0,1.03,-0.44,-4.21,0.8
中证钢铁,930606,2025-05-09,957.34,949.29,957.94,946.82,14799601,7665063307.0,1.16,-0.95,-9.15,0.8
中证钢铁,930606,2025-05-12,951.86,953.54,954.6,945.24,14563930,7230913912.0,0.99,0.45,4.25,0.79
中证钢铁,930606,2025-05-13,959.14,956.62,962.68,954.31,14615194,7800129494.0,0.88,0.32,3.08,0.79
中证钢铁,930606,2025-05-14,955.49,959.07,962.85,951.09,15534962,6943953897.0,1.23,0.26,2.45,0.84
中证钢铁,930606,2025-05-15,959.14,951.98,960.87,951.87,15398309,7274709191.0,0.94,-0.74,-7.09,0.83
中证钢铁,930606,2025-05-16,949.29,948.53,954.26,943.84,13698323,6891450577.0,1.09,-0.36,-3.45,0.74
中证钢铁,930606,2025-05-19,949.78,956.6,958.2,945.43,15802225,7515623720.0,1.35,0.85,8.07,0.85
中证钢铁,930606,2025-05-20,957.47,955.51,958.23,950.65,12906154,6271841200.0,0.79,-0.11,-1.09,0.7
中证钢铁,930606,2025-05-21,954.43,954.45,957.24,951.57,12079396,6077606071.0,0.59,-0.11,-1.06,0.65
中证钢铁,930606,2025-05-22,952.82,945.45,956.4,944.52,14464439,6494866315.0,1.24,-0.94,-9.0,0.78
中证钢铁,930606,2025-05-23,945.65,939.85,953.43,939.48,15262587,7140492994.0,1.48,-0.59,-5.6,0.82
中证钢铁,930606,2025-05-26,940.47,941.25,946.25,936.94,11486708,5630363866.0,0.99,0.15,1.4,0.62
中证钢铁,930606,2025-05-27,941.36,934.84,941.46,930.21,11290592,5825512816.0,1.2,-0.68,-6.41,0.61
中证钢铁,930606,2025-05-28,934.19,929.71,935.53,928.13,10356002,5040594191.0,0.79,-0.55,-5.13,0.56
中证钢铁,930606,2025-05-29,928.61,932.86,936.41,927.16,11299747,5383736733.0,0.99,0.34,3.15,0.61
中证钢铁,930606,2025-05-30,932.29,932.41,934.38,926.34,11598813,5532391873.0,0.86,-0.05,-0.45,0.63
中证钢铁,930606,2025-06-03,927.34,918.92,927.34,917.68,14851279,6554155078.0,1.04,-1.45,-13.49,0.8
中证钢铁,930606,2025-06-04,921.06,929.48,930.5,920.65,13867235,6317035078.0,1.07,1.15,10.56,0.75
中证钢铁,930606,2025-06-05,930.08,926.62,930.58,923.73,14036436,6662156148.0,0.74,-0.31,-2.86,0.76
中证钢铁,930606,2025-06-06,927.53,929.61,932.93,926.41,12605455,5964747178.0,0.7,0.32,2.99,0.68
中证钢铁,930606,2025-06-09,931.8,936.18,937.24,927.38,15210881,6600387820.0,1.06,0.71,6.57,0.82
中证钢铁,930606,2025-06-10,938.29,932.28,939.27,925.98,13805040,6365626179.0,1.42,-0.42,-3.9,0.75
中证钢铁,930606,2025-06-11,931.08,940.7,944.98,929.68,18433010,7631496201.0,1.64,0.9,8.42,1.0
中证钢铁,930606,2025-06-12,939.07,938.25,940.02,933.56,16752001,6900711339.0,0.69,-0.26,-2.45,0.91
中证钢铁,930606,2025-06-13,937.32,930.05,937.67,926.79,15677281,7294822823.0,1.16,-0.87,-8.2,0.85
中证钢铁,930606,2025-06-16,927.99,929.01,934.37,927.13,14067906,5958365897.0,0.78,-0.11,-1.04,0.76
中证钢铁,930606,2025-06-17,930.02,931.56,933.19,927.8,13284408,5525261944.0,0.58,0.27,2.55,0.72
中证钢铁,930606,2025-06-18,930.8,923.5,930.88,920.13,12607631,5497959320.0,1.15,-0.87,-8.06,0.68
中证钢铁,930606,2025-06-19,922.5,911.63,924.65,909.61,17504995,8867707275.0,1.63,-1.29,-11.87,0.95
中证钢铁,930606,2025-06-20,911.99,912.5,917.99,910.97,13868336,7001469890.0,0.77,0.1,0.87,0.75
中证钢铁,930606,2025-06-23,908.1,910.77,913.04,906.94,13534411,6455758534.0,0.67,-0.19,-1.73,0.73
中证钢铁,930606,2025-06-24,911.38,920.85,921.16,909.36,14013356,6775179096.0,1.3,1.11,10.08,0.76
中证钢铁,930606,2025-06-25,920.87,928.34,929.67,920.11,15611269,7501396991.0,1.04,0.81,7.49,0.84
中证钢铁,930606,2025-06-26,927.48,920.66,929.51,920.64,14510924,7453568609.0,0.96,-0.83,-7.68,0.78
中证钢铁,930606,2025-06-27,922.23,925.79,931.43,921.35,17700835,7956368853.0,1.09,0.56,5.13,0.96
中证钢铁,930606,2025-06-30,927.38,930.92,933.88,926.57,16051213,7364951835.0,0.79,0.55,5.13,0.87
