date,time,code,open,high,low,close,volume,amount,adjustflag
2024-06-27,20240627150000000,sz.399998,2327.1600,2328.6400,2319.4700,2321.9100,186528400,1470501888.0000,3
2024-06-28,20240628103000000,sz.399998,2302.3400,2331.6800,2298.9800,2325.7800,330460000,2281881952.0000,3
2024-06-28,20240628113000000,sz.399998,2325.7800,2335.1000,2321.8000,2331.0000,142726000,1177370112.0000,3
2024-06-28,20240628140000000,sz.399998,2331.1000,2343.6900,2327.0700,2334.5300,129329800,1093370368.0000,3
2024-06-28,20240628150000000,sz.399998,2334.5300,2334.7300,2320.7300,2327.0700,200773900,1265687552.0000,3
2024-07-01,20240701103000000,sz.399998,2330.9600,2386.7600,2328.4200,2386.3200,343487300,2890279232.0000,3
2024-07-01,20240701113000000,sz.399998,2386.3200,2418.8500,2385.3600,2410.2500,216175700,1823129856.0000,3
2024-07-01,20240701140000000,sz.399998,2410.4300,2410.4300,2393.4400,2402.9500,142248600,1249292800.0000,3
2024-07-01,20240701150000000,sz.399998,2402.9500,2407.7800,2401.5500,2406.7000,122238700,960285184.0000,3
2024-07-02,20240702103000000,sz.399998,2407.5900,2425.3400,2368.7200,2387.2800,333866900,2639986944.0000,3
2024-07-02,20240702113000000,sz.399998,2387.2800,2396.2200,2383.4400,2386.5700,136319100,991237888.0000,3
2024-07-02,20240702140000000,sz.399998,2386.7800,2406.4700,2384.6600,2394.9100,138982700,1097516544.0000,3
2024-07-02,20240702150000000,sz.399998,2394.9100,2399.6500,2386.9400,2397.2000,159756500,1120863232.0000,3
2024-07-03,20240703103000000,sz.399998,2391.6500,2404.2700,2376.2700,2382.1600,210619500,1828251648.0000,3
2024-07-03,20240703113000000,sz.399998,2382.1600,2382.6000,2353.7100,2359.4600,142176800,1486601216.0000,3
2024-07-03,20240703140000000,sz.399998,2359.6100,2363.4000,2352.9900,2357.5000,88806600,859655936.0000,3
2024-07-03,20240703150000000,sz.399998,2357.5000,2359.9300,2350.9200,2359.2200,123483300,969545984.0000,3
2024-07-04,20240704103000000,sz.399998,2357.7300,2377.8700,2337.8500,2344.2400,287960400,2049990784.0000,3
2024-07-04,20240704113000000,sz.399998,2344.2400,2351.8000,2335.7600,2338.5700,119909200,883581696.0000,3
2024-07-04,20240704140000000,sz.399998,2338.9000,2343.7200,2331.5900,2339.2500,109675900,921783296.0000,3
2024-07-04,20240704150000000,sz.399998,2339.2500,2341.3900,2330.4800,2337.5400,178804200,1284871168.0000,3
2024-07-05,20240705103000000,sz.399998,2335.1000,2339.4800,2310.2400,2315.3100,242979200,1901802848.0000,3
2024-07-05,20240705113000000,sz.399998,2315.3100,2322.2400,2300.1300,2308.4600,130170100,1264071296.0000,3
2024-07-05,20240705140000000,sz.399998,2308.4700,2323.8600,2304.2100,2323.3400,108913400,1035072768.0000,3
2024-07-05,20240705150000000,sz.399998,2323.3400,2331.3400,2318.6400,2328.7300,127959800,1367368192.0000,3
2024-07-08,20240708103000000,sz.399998,2297.9500,2297.9500,2269.5400,2284.0800,403149500,2729641056.0000,3
2024-07-08,20240708113000000,sz.399998,2284.0800,2291.4900,2275.4100,2289.0300,125212400,1061545984.0000,3
2024-07-08,20240708140000000,sz.399998,2288.6600,2294.6000,2278.2200,2278.2200,124851200,1085163520.0000,3
2024-07-08,20240708150000000,sz.399998,2278.2200,2281.1500,2270.8200,2273.8300,133164200,1154092544.0000,3
2024-07-09,20240709103000000,sz.399998,2273.1200,2274.0500,2250.2600,2258.5900,300571100,2111173824.0000,3
2024-07-09,20240709113000000,sz.399998,2258.5900,2273.0500,2251.4900,2264.2900,141717200,1151115008.0000,3
2024-07-09,20240709140000000,sz.399998,2264.8300,2295.6300,2263.2500,2291.1800,194726800,1517943552.0000,3
2024-07-09,20240709150000000,sz.399998,2291.1800,2296.3100,2288.0400,2293.4300,142609800,1277224960.0000,3
2024-07-10,20240710103000000,sz.399998,2269.3800,2269.3800,2185.8600,2204.4500,603762800,5650412288.0000,3
2024-07-10,20240710113000000,sz.399998,2204.4500,2224.9300,2204.4500,2211.7300,171079700,1549614592.0000,3
2024-07-10,20240710140000000,sz.399998,2210.4300,2210.6800,2184.5100,2189.6000,180166600,1828352000.0000,3
2024-07-10,20240710150000000,sz.399998,2189.6000,2191.9300,2183.8200,2188.1900,175135700,1606857728.0000,3
2024-07-11,20240711103000000,sz.399998,2192.6300,2207.0100,2180.5900,2189.1900,509448500,3587619200.0000,3
2024-07-11,20240711113000000,sz.399998,2189.1900,2208.8600,2189.1900,2203.3600,202855200,1512198656.0000,3
2024-07-11,20240711140000000,sz.399998,2203.6800,2210.8300,2199.7500,2202.6600,125583900,1204754432.0000,3
2024-07-11,20240711150000000,sz.399998,2202.6600,2207.7300,2201.5000,2206.2700,153687200,1416731648.0000,3
2024-07-12,20240712103000000,sz.399998,2190.4000,2206.1200,2155.8300,2159.5000,378562600,2893747264.0000,3
2024-07-12,20240712113000000,sz.399998,2159.5000,2166.7600,2135.3200,2140.0000,192174700,1896907520.0000,3
2024-07-12,20240712140000000,sz.399998,2139.8600,2147.5800,2132.1800,2145.5600,174972600,1565939200.0000,3
2024-07-12,20240712150000000,sz.399998,2145.5600,2151.7200,2142.2300,2145.8500,181522900,1302947328.0000,3
2024-07-15,20240715103000000,sz.399998,2138.8700,2178.4100,2121.4600,2174.7700,355337600,3278167584.0000,3
2024-07-15,20240715113000000,sz.399998,2174.7700,2187.8500,2170.7800,2183.9400,141436900,1366437120.0000,3
2024-07-15,20240715140000000,sz.399998,2184.1000,2196.1600,2178.9600,2181.5800,116942600,1117051904.0000,3
2024-07-15,20240715150000000,sz.399998,2181.5800,2186.2000,2178.1800,2183.9600,146823600,1392041984.0000,3
2024-07-16,20240716103000000,sz.399998,2182.3600,2185.2600,2168.4500,2177.5400,197775200,1759579040.0000,3
2024-07-16,20240716113000000,sz.399998,2177.5400,2183.6300,2170.3600,2176.5300,105933600,1030459648.0000,3
2024-07-16,20240716140000000,sz.399998,2176.7800,2180.7400,2171.8400,2177.3700,91935800,841236736.0000,3
2024-07-16,20240716150000000,sz.399998,2177.3700,2184.1000,2173.8300,2182.8400,118661500,1198669312.0000,3
2024-07-17,20240717103000000,sz.399998,2179.7200,2184.1000,2136.9900,2139.9200,341157300,2300221440.0000,3
2024-07-17,20240717113000000,sz.399998,2139.9200,2143.5200,2131.5000,2137.0000,139750900,1186620416.0000,3
2024-07-17,20240717140000000,sz.399998,2135.7900,2148.5200,2131.1600,2145.7500,124774300,984631808.0000,3
2024-07-17,20240717150000000,sz.399998,2145.7500,2149.4500,2138.9600,2143.8800,153762200,1097618432.0000,3
2024-07-18,20240718103000000,sz.399998,2125.8600,2126.4600,2108.8200,2112.4400,337413000,1880537632.0000,3
2024-07-18,20240718113000000,sz.399998,2112.4400,2125.4300,2105.7600,2123.8500,109067300,850759040.0000,3
2024-07-18,20240718140000000,sz.399998,2123.8100,2134.3500,2123.8100,2128.6200,94291800,777419520.0000,3
2024-07-18,20240718150000000,sz.399998,2128.6200,2142.0600,2125.1500,2139.4100,133554900,1009802240.0000,3
2024-07-19,20240719103000000,sz.399998,2132.9600,2143.5100,2120.4500,2131.2200,234552300,1614616880.0000,3
2024-07-19,20240719113000000,sz.399998,2131.2200,2139.4700,2125.6600,2131.9500,126124100,873355648.0000,3
2024-07-19,20240719140000000,sz.399998,2132.0300,2135.9300,2121.0900,2123.0700,86488400,859248640.0000,3
2024-07-19,20240719150000000,sz.399998,2123.0700,2139.1400,2121.2700,2137.3900,142727200,1200711936.0000,3
2024-07-22,20240722103000000,sz.399998,2129.2100,2129.2100,2067.6500,2088.4000,367431500,3525818368.0000,3
2024-07-22,20240722113000000,sz.399998,2088.4000,2107.5600,2086.4800,2105.2400,131609300,1022071552.0000,3
2024-07-22,20240722140000000,sz.399998,2105.6500,2110.7600,2099.0000,2102.1900,115975900,1039706112.0000,3
2024-07-22,20240722150000000,sz.399998,2102.1900,2116.8700,2100.1400,2114.1200,142752600,1318254080.0000,3
2024-07-23,20240723103000000,sz.399998,2105.6300,2110.7600,2089.9600,2094.8400,257965300,1818230496.0000,3
2024-07-23,20240723113000000,sz.399998,2094.8400,2099.6700,2081.5300,2084.4200,149238100,878112384.0000,3
2024-07-23,20240723140000000,sz.399998,2084.4900,2088.2700,2077.9100,2082.7900,124945100,876327168.0000,3
2024-07-23,20240723150000000,sz.399998,2082.7900,2089.0600,2068.2600,2070.6500,242105900,1215034368.0000,3
2024-07-24,20240724103000000,sz.399998,2069.0400,2076.5800,2036.9800,2039.5900,847388500,2275587824.0000,3
2024-07-24,20240724113000000,sz.399998,2039.5900,2055.9400,2027.6300,2055.5100,655026800,1628572416.0000,3
2024-07-24,20240724140000000,sz.399998,2055.2500,2069.9900,2049.9200,2064.2800,520170300,1393775616.0000,3
2024-07-24,20240724150000000,sz.399998,2064.2800,2065.5500,2053.9700,2063.9400,258359200,1020753408.0000,3
2024-07-25,20240725103000000,sz.399998,2051.9800,2052.2800,2021.6300,2021.6300,194511300,1802820256.0000,3
2024-07-25,20240725113000000,sz.399998,2021.6300,2041.0700,2021.5300,2034.9600,105885000,926197760.0000,3
2024-07-25,20240725140000000,sz.399998,2035.1200,2041.1400,2029.1900,2036.7500,77158200,781265664.0000,3
2024-07-25,20240725150000000,sz.399998,2036.7500,2040.3000,2031.0200,2035.7900,102174000,1078337280.0000,3
2024-07-26,20240726103000000,sz.399998,2034.2100,2072.6500,2034.1600,2052.3700,216781400,1786300336.0000,3
2024-07-26,20240726113000000,sz.399998,2052.3700,2055.2700,2042.1400,2050.9600,76103400,770312704.0000,3
2024-07-26,20240726140000000,sz.399998,2050.6700,2056.2600,2045.8900,2047.4400,69453400,650769152.0000,3
2024-07-26,20240726150000000,sz.399998,2047.4400,2054.2700,2045.4500,2054.1100,84418800,826573568.0000,3
2024-07-29,20240729103000000,sz.399998,2054.5600,2055.0000,2024.5500,2026.5300,169524700,1618961936.0000,3
2024-07-29,20240729113000000,sz.399998,2026.5300,2039.3900,2025.3200,2035.2100,76645800,669346944.0000,3
2024-07-29,20240729140000000,sz.399998,2035.3400,2039.1300,2032.3300,2032.3500,73726700,669117952.0000,3
2024-07-29,20240729150000000,sz.399998,2032.3500,2038.3600,2031.9400,2035.6200,77910600,732420096.0000,3
2024-07-30,20240730103000000,sz.399998,2031.9200,2031.9200,2007.0200,2007.0200,173202000,1508904160.0000,3
2024-07-30,20240730113000000,sz.399998,2007.0200,2022.8300,2006.1300,2014.2200,80554600,732610944.0000,3
2024-07-30,20240730140000000,sz.399998,2014.2200,2015.1500,1999.4900,2000.7400,100457800,1062287872.0000,3
2024-07-30,20240730150000000,sz.399998,2000.7400,2007.6500,1998.2600,2006.1100,88917800,927891456.0000,3
2024-07-31,20240731103000000,sz.399998,2006.4700,2058.0600,1998.2600,2047.4300,300012800,2655497696.0000,3
2024-07-31,20240731113000000,sz.399998,2047.4300,2059.0500,2041.7900,2058.3700,132340400,1191841792.0000,3
2024-07-31,20240731140000000,sz.399998,2058.5200,2070.2700,2058.5200,2068.0700,147344800,1422614272.0000,3
2024-07-31,20240731150000000,sz.399998,2068.0700,2068.7900,2063.9000,2067.2400,123115500,1102087168.0000,3
2024-08-01,20240801103000000,sz.399998,2079.6300,2099.3700,2049.4500,2058.8800,273333100,2544036480.0000,3
2024-08-01,20240801113000000,sz.399998,2058.8800,2060.2900,2045.9900,2050.9300,113885400,967731456.0000,3
2024-08-01,20240801140000000,sz.399998,2050.7800,2061.6700,2049.2800,2054.8100,83009500,781517056.0000,3
2024-08-01,20240801150000000,sz.399998,2054.8100,2054.8500,2046.2300,2048.0100,99461100,899084288.0000,3
2024-08-02,20240802103000000,sz.399998,2035.4300,2048.3300,2022.8500,2028.0000,180373800,1641803520.0000,3
2024-08-02,20240802113000000,sz.399998,2028.0000,2039.0000,2026.7800,2036.6800,79942800,683035776.0000,3
2024-08-02,20240802140000000,sz.399998,2036.4800,2042.0200,2033.5700,2035.4900,86042300,782492160.0000,3
2024-08-02,20240802150000000,sz.399998,2035.4900,2038.1300,2031.1200,2034.4200,95862400,857689600.0000,3
2024-08-05,20240805103000000,sz.399998,2023.9400,2040.1700,2012.9500,2021.5700,193848800,1717635520.0000,3
2024-08-05,20240805113000000,sz.399998,2021.5700,2037.5900,2021.5600,2032.6800,93965600,839889664.0000,3
2024-08-05,20240805140000000,sz.399998,2032.8500,2035.6900,2004.6900,2005.2900,151797200,1351502336.0000,3
2024-08-05,20240805150000000,sz.399998,2005.2900,2013.5600,2003.8400,2007.9300,108485300,1084567552.0000,3
2024-08-06,20240806103000000,sz.399998,2017.4700,2030.3900,2009.2100,2019.7300,194486500,1724016416.0000,3
2024-08-06,20240806113000000,sz.399998,2019.7300,2038.2400,2016.7900,2029.9000,143613400,1229676928.0000,3
2024-08-06,20240806140000000,sz.399998,2029.3700,2029.5900,2009.8300,2014.0100,88281000,851289856.0000,3
2024-08-06,20240806150000000,sz.399998,2014.0100,2026.8800,2009.1800,2026.6700,97059700,918606592.0000,3
2024-08-07,20240807103000000,sz.399998,2023.0900,2055.0500,2011.6000,2053.1800,267870200,2082750144.0000,3
2024-08-07,20240807113000000,sz.399998,2053.1800,2058.7500,2041.8900,2055.0600,97567500,937094912.0000,3
2024-08-07,20240807140000000,sz.399998,2054.8100,2063.7900,2051.6400,2051.8200,113987200,1110014208.0000,3
2024-08-07,20240807150000000,sz.399998,2051.8200,2052.4100,2046.8500,2048.8700,92138100,856129536.0000,3
2024-08-08,20240808103000000,sz.399998,2062.9400,2071.7800,2046.3700,2052.1600,764440000,2259348544.0000,3
2024-08-08,20240808113000000,sz.399998,2052.1600,2058.6800,2043.2300,2057.0300,98204700,808360192.0000,3
2024-08-08,20240808140000000,sz.399998,2057.0700,2057.0700,2048.9500,2053.5000,87803600,575635200.0000,3
2024-08-08,20240808150000000,sz.399998,2053.5000,2054.0600,2048.7100,2049.8400,94745900,757370880.0000,3
2024-08-09,20240809103000000,sz.399998,2064.6100,2072.9500,2049.6400,2057.9000,1193596300,2734843200.0000,3
2024-08-09,20240809113000000,sz.399998,2057.9000,2077.0800,2053.3400,2064.6600,287920300,1348410624.0000,3
2024-08-09,20240809140000000,sz.399998,2066.3400,2069.4300,2060.5900,2064.3100,189204600,864744960.0000,3
2024-08-09,20240809150000000,sz.399998,2064.3100,2065.4500,2056.6100,2060.1800,273021000,890289664.0000,3
2024-08-12,20240812103000000,sz.399998,2049.9000,2075.3400,2038.8300,2070.3000,625866700,2213231808.0000,3
2024-08-12,20240812113000000,sz.399998,2070.3000,2077.1100,2066.2800,2070.7300,199933300,896628224.0000,3
2024-08-12,20240812140000000,sz.399998,2071.0600,2082.7600,2066.9000,2072.1600,163309700,923885824.0000,3
2024-08-12,20240812150000000,sz.399998,2072.1600,2077.0700,2065.2600,2071.5400,206914900,939601664.0000,3
2024-08-13,20240813103000000,sz.399998,2077.4800,2081.3100,2052.8800,2060.6000,503039200,1782046528.0000,3
2024-08-13,20240813113000000,sz.399998,2060.6000,2060.8000,2045.5100,2054.6300,158808100,880118784.0000,3
2024-08-13,20240813140000000,sz.399998,2054.6800,2063.1700,2049.3700,2057.7000,129602300,791564288.0000,3
2024-08-13,20240813150000000,sz.399998,2057.7000,2063.6500,2049.2400,2062.0300,180134900,950817024.0000,3
2024-08-14,20240814103000000,sz.399998,2053.7900,2053.7900,2033.9200,2048.0000,291312100,1404802496.0000,3
2024-08-14,20240814113000000,sz.399998,2048.0000,2054.4900,2040.9900,2042.9200,106782300,622563328.0000,3
2024-08-14,20240814140000000,sz.399998,2044.2300,2045.1900,2037.1300,2038.7000,103555200,549462144.0000,3
2024-08-14,20240814150000000,sz.399998,2038.7000,2045.0800,2033.7400,2034.7400,175536500,782812160.0000,3
2024-08-15,20240815103000000,sz.399998,2034.6200,2079.9600,2028.6000,2078.1500,507703700,2728851184.0000,3
2024-08-15,20240815113000000,sz.399998,2078.1500,2094.4900,2076.3800,2079.1000,173893000,1308271360.0000,3
2024-08-15,20240815140000000,sz.399998,2078.9100,2083.2400,2066.8000,2069.6900,130883600,657622016.0000,3
2024-08-15,20240815150000000,sz.399998,2069.6900,2079.0600,2067.8200,2076.8200,128405700,806622720.0000,3
2024-08-16,20240816103000000,sz.399998,2075.9200,2087.7500,2071.2700,2081.9400,284062200,1633866112.0000,3
2024-08-16,20240816113000000,sz.399998,2081.9400,2090.0600,2078.0000,2080.0900,176478200,833157376.0000,3
2024-08-16,20240816140000000,sz.399998,2080.2900,2084.3400,2071.9000,2077.2300,146924600,722057984.0000,3
2024-08-16,20240816150000000,sz.399998,2077.2300,2081.6000,2073.3700,2077.5400,184591600,908393216.0000,3
2024-08-19,20240819103000000,sz.399998,2074.4900,2107.2800,2073.3600,2096.4400,453800800,2082709376.0000,3
2024-08-19,20240819113000000,sz.399998,2096.4400,2097.7900,2074.2300,2075.8700,177200800,993491712.0000,3
2024-08-19,20240819140000000,sz.399998,2075.8700,2080.9200,2070.1500,2072.4800,204861800,856715520.0000,3
2024-08-19,20240819150000000,sz.399998,2072.4800,2076.3000,2067.3800,2072.7000,202471800,805768192.0000,3
2024-08-20,20240820103000000,sz.399998,2065.8400,2066.1100,2002.7300,2007.2700,562020900,2744694592.0000,3
2024-08-20,20240820113000000,sz.399998,2007.2700,2008.5900,1990.3300,1991.4300,288854000,1449638144.0000,3
2024-08-20,20240820140000000,sz.399998,1992.0900,1999.0600,1986.2500,1990.5400,216684000,1258208000.0000,3
2024-08-20,20240820150000000,sz.399998,1990.5400,1998.2800,1987.5600,1994.5800,147868600,1047822336.0000,3
2024-08-21,20240821103000000,sz.399998,1997.7200,2011.1300,1968.8700,1969.6900,940506700,2871024576.0000,3
2024-08-21,20240821113000000,sz.399998,1969.6900,1970.3600,1957.8600,1967.0700,175027900,1215723008.0000,3
2024-08-21,20240821140000000,sz.399998,1967.0100,1993.2500,1967.0100,1987.4600,210783900,1080153344.0000,3
2024-08-21,20240821150000000,sz.399998,1987.4600,1995.4200,1986.6100,1990.7700,173099700,809586688.0000,3
2024-08-22,20240822103000000,sz.399998,1988.5000,1992.1600,1968.6700,1981.5100,567660100,1819055232.0000,3
2024-08-22,20240822113000000,sz.399998,1981.5100,1991.6100,1981.2200,1985.6400,124903800,720795648.0000,3
2024-08-22,20240822140000000,sz.399998,1985.3400,1985.3400,1974.6700,1975.3000,164680200,769009920.0000,3
2024-08-22,20240822150000000,sz.399998,1975.3000,1980.6400,1970.4900,1977.2900,254384800,1156382208.0000,3
2024-08-23,20240823103000000,sz.399998,1972.0700,2015.0400,1970.7600,1982.2300,391209500,2166715072.0000,3
2024-08-23,20240823113000000,sz.399998,1982.2300,1995.9300,1978.4000,1987.5800,139103300,809410560.0000,3
2024-08-23,20240823140000000,sz.399998,1988.8800,1988.8800,1973.6000,1980.6100,147505400,699211520.0000,3
2024-08-23,20240823150000000,sz.399998,1980.6100,1988.3200,1978.7300,1985.5200,128125100,741340928.0000,3
2024-08-26,20240826103000000,sz.399998,1986.9000,1991.3300,1963.2700,1975.9500,293803100,1723938528.0000,3
2024-08-26,20240826113000000,sz.399998,1975.9500,1983.1700,1971.8700,1977.8900,154510800,763459328.0000,3
2024-08-26,20240826140000000,sz.399998,1977.8800,1983.6000,1974.2900,1980.6200,98959100,675088384.0000,3
2024-08-26,20240826150000000,sz.399998,1980.6200,1991.3900,1977.3200,1989.3900,141450000,885420288.0000,3
2024-08-27,20240827103000000,sz.399998,1985.2000,2007.6100,1976.3000,1999.1500,242251700,1746288864.0000,3
2024-08-27,20240827113000000,sz.399998,1999.1500,2018.3200,1997.3400,2004.2700,152615200,1141675776.0000,3
2024-08-27,20240827140000000,sz.399998,2004.3300,2016.0100,2000.6800,2010.1400,107321100,858944768.0000,3
2024-08-27,20240827150000000,sz.399998,2010.1400,2020.2000,2009.3000,2018.6000,348003500,1271243008.0000,3
2024-08-28,20240828103000000,sz.399998,2013.2900,2037.2500,2011.2200,2024.5200,358450500,2032547488.0000,3
2024-08-28,20240828113000000,sz.399998,2024.5200,2039.4200,2018.8400,2032.9000,191179700,1006941696.0000,3
2024-08-28,20240828140000000,sz.399998,2034.3500,2034.3500,2010.6900,2016.2700,112236700,848434688.0000,3
2024-08-28,20240828150000000,sz.399998,2016.2700,2022.4200,2012.0400,2019.5000,130683200,794933760.0000,3
2024-08-29,20240829103000000,sz.399998,2018.2000,2018.5300,1993.1800,1998.6700,307675900,1555620368.0000,3
2024-08-29,20240829113000000,sz.399998,1998.6700,2010.3600,1997.7300,2008.9800,170710900,881736064.0000,3
2024-08-29,20240829140000000,sz.399998,2008.9200,2027.6200,2008.8300,2016.7100,132496900,865324032.0000,3
2024-08-29,20240829150000000,sz.399998,2016.7100,2022.3100,2014.8600,2015.4500,140330700,722246656.0000,3
2024-08-30,20240830103000000,sz.399998,2014.3200,2028.2900,2000.2500,2027.4500,347647800,2431697568.0000,3
2024-08-30,20240830113000000,sz.399998,2027.4500,2057.5800,2026.4400,2053.7200,355296600,1773048576.0000,3
2024-08-30,20240830140000000,sz.399998,2053.4100,2062.8800,2047.7100,2055.3000,225735900,1497376512.0000,3
2024-08-30,20240830150000000,sz.399998,2055.3000,2055.5100,2033.8800,2036.6400,209703100,1418376704.0000,3
2024-09-02,20240902103000000,sz.399998,2034.0500,2075.6000,2018.6700,2061.5500,480919900,3337512768.0000,3
2024-09-02,20240902113000000,sz.399998,2061.5500,2075.3600,2059.9800,2074.0900,220086600,1457388032.0000,3
2024-09-02,20240902140000000,sz.399998,2074.2300,2082.9000,2070.9500,2074.4200,180519800,1338442240.0000,3
2024-09-02,20240902150000000,sz.399998,2074.4200,2074.6500,2057.8800,2058.8800,158118900,1217931264.0000,3
2024-09-03,20240903103000000,sz.399998,2052.4400,2080.0600,2028.4000,2028.6500,335145000,2745634432.0000,3
2024-09-03,20240903113000000,sz.399998,2028.6500,2041.9000,2023.1600,2035.2800,186768300,1120910848.0000,3
2024-09-03,20240903140000000,sz.399998,2033.9700,2040.2600,2026.7500,2038.5500,137435000,908384512.0000,3
2024-09-03,20240903150000000,sz.399998,2038.5500,2039.7600,2032.0800,2038.9100,184861000,934406144.0000,3
2024-09-04,20240904103000000,sz.399998,2023.3800,2023.8900,1994.6800,2002.5400,365191900,2110155712.0000,3
2024-09-04,20240904113000000,sz.399998,2002.5400,2022.0200,2002.5400,2012.2700,121403200,799118208.0000,3
2024-09-04,20240904140000000,sz.399998,2012.5300,2016.5700,2006.7600,2014.7900,94889100,768370176.0000,3
2024-09-04,20240904150000000,sz.399998,2014.7900,2016.7400,2006.2000,2006.7500,112657100,802903808.0000,3
2024-09-05,20240905103000000,sz.399998,2007.3800,2031.8900,1994.3500,2000.7200,210938300,1585253568.0000,3
2024-09-05,20240905113000000,sz.399998,2000.7200,2001.8400,1985.4700,1987.0900,103777400,950806784.0000,3
2024-09-05,20240905140000000,sz.399998,1988.4700,1988.4700,1975.5800,1977.1900,119065700,1105094400.0000,3
2024-09-05,20240905150000000,sz.399998,1977.1900,1985.2800,1976.0700,1982.7200,136991500,1095224064.0000,3
2024-09-06,20240906103000000,sz.399998,1970.6700,1978.2200,1960.9600,1962.9700,247611600,1783232176.0000,3
2024-09-06,20240906113000000,sz.399998,1962.9700,1964.5500,1952.2300,1953.3000,119610200,833740160.0000,3
2024-09-06,20240906140000000,sz.399998,1954.7400,1957.5400,1946.4900,1947.3300,100900300,795886336.0000,3
2024-09-06,20240906150000000,sz.399998,1947.3300,1950.9000,1943.3700,1945.7800,119994600,872761856.0000,3
2024-09-09,20240909103000000,sz.399998,1938.3800,1938.3800,1885.5800,1890.8300,388661000,2907449568.0000,3
