股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
中证煤炭,399998,2016-02-19,1353.61,1358.48,1374.17,1351.16,6341586,4347916544.0,1.69,-0.36,-4.9,0.63
中证煤炭,399998,2016-02-22,1373.01,1418.14,1450.31,1368.64,13654444,9485983488.0,6.01,4.39,59.66,1.35
中证煤炭,399998,2016-02-23,1410.07,1435.8,1436.0,1400.2,11401076,7884209664.0,2.52,1.25,17.66,1.13
中证煤炭,399998,2016-02-24,1419.68,1437.24,1444.69,1411.53,8966826,6086092544.0,2.31,0.1,1.44,0.89
中证煤炭,399998,2016-02-25,1430.61,1333.41,1435.98,1323.58,10691885,7242416128.0,7.82,-7.22,-103.83,1.06
中证煤炭,399998,2016-02-26,1348.12,1395.53,1406.87,1329.06,10078729,6822289152.0,5.84,4.66,62.12,1.0
中证煤炭,399998,2016-02-29,1379.82,1382.88,1425.89,1313.35,11776274,8102970112.0,8.06,-0.91,-12.65,1.17
中证煤炭,399998,2016-03-01,1377.46,1411.65,1432.42,1364.13,10272309,6881546496.0,4.94,2.08,28.77,1.02
中证煤炭,399998,2016-03-02,1398.33,1488.95,1489.07,1396.81,13278596,9426922752.0,6.54,5.48,77.3,1.32
中证煤炭,399998,2016-03-03,1484.66,1481.05,1514.89,1469.19,12020668,8853347584.0,3.07,-0.53,-7.9,1.19
中证煤炭,399998,2016-03-04,1475.62,1473.15,1499.7,1432.34,12029089,8678148096.0,4.55,-0.53,-7.9,1.19
中证煤炭,399998,2016-03-07,1501.1,1503.92,1508.23,1466.27,11672943,8309098240.0,2.85,2.09,30.77,1.16
中证煤炭,399998,2016-03-08,1532.59,1476.17,1533.93,1450.82,12558418,9128102144.0,5.53,-1.85,-27.75,1.24
中证煤炭,399998,2016-03-09,1413.48,1399.56,1422.81,1385.37,8775618,6077233152.0,2.54,-5.19,-76.61,0.87
中证煤炭,399998,2016-03-10,1403.13,1370.26,1406.92,1368.34,5603352,3890595856.0,2.76,-2.09,-29.3,0.56
中证煤炭,399998,2016-03-11,1363.04,1377.31,1387.6,1357.18,4880048,3353221232.0,2.22,0.51,7.05,0.48
中证煤炭,399998,2016-03-14,1387.72,1403.39,1425.1,1383.6,7218891,5100867328.0,3.01,1.89,26.08,0.72
中证煤炭,399998,2016-03-15,1395.05,1377.84,1396.13,1368.08,4926193,3252193856.0,2.0,-1.82,-25.55,0.49
中证煤炭,399998,2016-03-16,1380.15,1367.33,1391.47,1360.89,4424570,3133059696.0,2.22,-0.76,-10.51,0.44
中证煤炭,399998,2016-03-17,1379.26,1396.74,1402.12,1374.06,5981750,4094843392.0,2.05,2.15,29.41,0.59
中证煤炭,399998,2016-03-18,1403.93,1426.35,1434.41,1403.09,7936386,5474917888.0,2.24,2.12,29.61,0.79
中证煤炭,399998,2016-03-21,1433.91,1452.68,1453.26,1424.05,8212379,5777123072.0,2.05,1.85,26.33,0.81
中证煤炭,399998,2016-03-22,1442.44,1432.85,1443.16,1427.72,5683950,3970149488.0,1.06,-1.37,-19.83,0.56
中证煤炭,399998,2016-03-23,1431.18,1437.29,1446.47,1426.24,5046321,3550780304.0,1.41,0.31,4.44,0.5
中证煤炭,399998,2016-03-24,1423.62,1398.9,1423.62,1398.36,6071428,4191261232.0,1.76,-2.67,-38.39,0.6
中证煤炭,399998,2016-03-25,1396.91,1407.03,1407.39,1395.4,3247577,2250011872.0,0.86,0.58,8.13,0.32
中证煤炭,399998,2016-03-28,1408.43,1395.68,1417.54,1393.51,4446907,3016249968.0,1.71,-0.81,-11.35,0.44
中证煤炭,399998,2016-03-29,1395.71,1380.93,1396.08,1375.82,5266614,3474238320.0,1.45,-1.06,-14.75,0.52
中证煤炭,399998,2016-03-30,1387.63,1408.92,1408.92,1387.06,4967695,3322603888.0,1.58,2.03,27.99,0.49
中证煤炭,399998,2016-03-31,1411.26,1412.18,1423.18,1395.93,5522591,3787229040.0,1.93,0.23,3.26,0.55
中证煤炭,399998,2016-04-01,1409.9,1429.89,1437.15,1408.36,7676821,5396569600.0,2.04,1.25,17.71,0.76
中证煤炭,399998,2016-04-05,1430.47,1448.37,1451.28,1427.04,7333667,5164572672.0,1.7,1.29,18.48,0.73
中证煤炭,399998,2016-04-06,1439.26,1441.08,1449.61,1430.35,5066210,3560216832.0,1.33,-0.5,-7.29,0.5
中证煤炭,399998,2016-04-07,1445.49,1435.33,1455.72,1431.16,6384890,4650265600.0,1.7,-0.4,-5.75,0.63
中证煤炭,399998,2016-04-08,1424.05,1435.69,1440.26,1416.35,5953247,4126419584.0,1.67,0.03,0.36,0.59
中证煤炭,399998,2016-04-11,1446.78,1466.16,1482.25,1446.78,9591502,7138640640.0,2.47,2.12,30.47,0.95
中证煤炭,399998,2016-04-12,1466.36,1494.1,1494.68,1454.21,8067746,5836550656.0,2.76,1.91,27.94,0.8
中证煤炭,399998,2016-04-13,1529.26,1540.49,1576.57,1529.26,18579321,14510957312.0,3.17,3.1,46.39,1.84
中证煤炭,399998,2016-04-14,1537.42,1536.1,1540.88,1521.48,9558132,7220090112.0,1.26,-0.28,-4.39,0.95
中证煤炭,399998,2016-04-15,1530.66,1534.44,1551.66,1529.74,9531984,6713177856.0,1.43,-0.11,-1.66,0.94
中证煤炭,399998,2016-04-18,1522.01,1541.01,1545.94,1505.8,10284193,6967136768.0,2.62,0.43,6.57,1.02
中证煤炭,399998,2016-04-19,1550.4,1528.52,1556.71,1517.44,8997143,6136932864.0,2.55,-0.81,-12.49,0.89
中证煤炭,399998,2016-04-20,1541.94,1490.9,1552.43,1449.81,11288692,7784921088.0,6.71,-2.46,-37.62,1.12
中证煤炭,399998,2016-04-21,1493.16,1518.42,1546.15,1493.16,11792392,8376204032.0,3.55,1.85,27.52,1.17
中证煤炭,399998,2016-04-22,1493.18,1512.56,1523.87,1482.91,7864344,5432171776.0,2.7,-0.39,-5.86,0.78
中证煤炭,399998,2016-04-25,1507.2,1540.04,1540.14,1494.54,8546174,5991764480.0,3.01,1.82,27.48,0.85
中证煤炭,399998,2016-04-26,1538.89,1535.74,1543.41,1510.12,7030418,4906659328.0,2.16,-0.28,-4.3,0.7
中证煤炭,399998,2016-04-27,1529.52,1496.72,1534.12,1492.14,7311590,5218000384.0,2.73,-2.54,-39.02,0.72
中证煤炭,399998,2016-04-28,1492.5,1509.06,1513.88,1472.4,8000695,5215544832.0,2.77,0.82,12.34,0.79
中证煤炭,399998,2016-04-29,1497.54,1513.39,1520.01,1496.99,5717832,4004269520.0,1.53,0.29,4.33,0.57
中证煤炭,399998,2016-05-03,1511.66,1526.24,1526.6,1497.81,6642811,4707390720.0,1.9,0.85,12.85,0.66
中证煤炭,399998,2016-05-04,1516.5,1503.74,1516.97,1494.66,6298100,4435726848.0,1.46,-1.47,-22.5,0.62
中证煤炭,399998,2016-05-05,1503.67,1509.53,1512.7,1486.57,5886717,4132660688.0,1.74,0.39,5.79,0.58
中证煤炭,399998,2016-05-06,1503.84,1438.81,1507.4,1438.81,7990488,5446651392.0,4.54,-4.68,-70.72,0.79
中证煤炭,399998,2016-05-09,1429.75,1356.11,1429.9,1350.9,7828643,5167127296.0,5.49,-5.75,-82.7,0.78
中证煤炭,399998,2016-05-10,1350.82,1353.9,1365.6,1349.6,4815103,2932158656.0,1.18,-0.16,-2.21,0.48
中证煤炭,399998,2016-05-11,1363.69,1353.45,1365.71,1342.35,3919116,2482022976.0,1.73,-0.03,-0.45,0.39
中证煤炭,399998,2016-05-12,1341.32,1352.2,1352.54,1321.3,4051742,2445497248.0,2.31,-0.09,-1.25,0.4
中证煤炭,399998,2016-05-13,1344.16,1344.04,1358.47,1337.75,3796933,2306600416.0,1.53,-0.6,-8.16,0.38
中证煤炭,399998,2016-05-16,1341.22,1351.96,1352.33,1327.62,3469795,2079829440.0,1.84,0.59,7.92,0.34
中证煤炭,399998,2016-05-17,1359.06,1362.94,1383.35,1359.06,5958901,3766422400.0,1.8,0.81,10.98,0.59
中证煤炭,399998,2016-05-18,1350.87,1331.04,1354.85,1318.93,4866600,2919382576.0,2.64,-2.34,-31.9,0.48
中证煤炭,399998,2016-05-19,1334.79,1328.97,1347.33,1326.56,3304200,1981173360.0,1.56,-0.16,-2.07,0.33
中证煤炭,399998,2016-05-20,1320.28,1336.12,1336.25,1313.81,2582937,1514295360.0,1.69,0.54,7.15,0.26
中证煤炭,399998,2016-05-23,1336.67,1344.51,1347.23,1334.25,2964811,1766389408.0,0.97,0.63,8.39,0.29
中证煤炭,399998,2016-05-24,1340.76,1328.13,1340.79,1319.33,3094925,1872601024.0,1.6,-1.22,-16.38,0.31
中证煤炭,399998,2016-05-25,1333.46,1337.17,1345.49,1326.33,4187602,2573596992.0,1.44,0.68,9.04,0.42
中证煤炭,399998,2016-05-26,1341.61,1349.25,1349.64,1325.33,4799471,2933966816.0,1.82,0.9,12.08,0.48
中证煤炭,399998,2016-05-27,1343.63,1343.08,1349.2,1337.2,3481169,2124058960.0,0.89,-0.46,-6.17,0.35
中证煤炭,399998,2016-05-30,1338.29,1330.46,1341.56,1326.2,2570635,1558939056.0,1.14,-0.94,-12.62,0.25
中证煤炭,399998,2016-05-31,1332.36,1373.94,1374.18,1332.36,5825151,3604083664.0,3.14,3.27,43.48,0.58
中证煤炭,399998,2016-06-01,1371.73,1381.25,1393.65,1370.96,4786876,3137026816.0,1.65,0.53,7.31,0.47
中证煤炭,399998,2016-06-02,1382.13,1390.13,1392.58,1378.83,4965021,3104154560.0,1.0,0.64,8.88,0.49
中证煤炭,399998,2016-06-03,1388.27,1381.79,1388.33,1371.35,4899830,3106543728.0,1.22,-0.6,-8.34,0.49
中证煤炭,399998,2016-06-06,1380.9,1372.14,1384.44,1368.42,3461255,2159750016.0,1.16,-0.7,-9.65,0.34
中证煤炭,399998,2016-06-07,1372.58,1372.39,1376.17,1367.39,3195032,1968230432.0,0.64,0.02,0.25,0.32
中证煤炭,399998,2016-06-08,1372.16,1371.59,1376.46,1363.59,4367056,2638628752.0,0.94,-0.06,-0.8,0.43
中证煤炭,399998,2016-06-13,1353.19,1309.63,1353.19,1309.63,5137815,3040047232.0,3.18,-4.52,-61.96,0.51
中证煤炭,399998,2016-06-14,1308.31,1305.41,1313.07,1296.93,3057131,1785826112.0,1.23,-0.32,-4.22,0.3
中证煤炭,399998,2016-06-15,1293.35,1329.97,1331.89,1289.48,3887067,2316889584.0,3.25,1.88,24.56,0.39
中证煤炭,399998,2016-06-16,1327.56,1318.7,1330.0,1313.72,3760654,2213887584.0,1.22,-0.85,-11.27,0.37
中证煤炭,399998,2016-06-17,1319.89,1360.79,1374.22,1319.85,7147048,4263033840.0,4.12,3.19,42.09,0.71
中证煤炭,399998,2016-06-20,1352.63,1348.4,1356.78,1342.75,4722823,2848335760.0,1.03,-0.91,-12.39,0.47
中证煤炭,399998,2016-06-21,1355.96,1349.73,1370.25,1344.09,5157764,3206632528.0,1.94,0.1,1.33,0.51
中证煤炭,399998,2016-06-22,1350.34,1400.57,1403.57,1350.2,7689197,4882343936.0,3.95,3.77,50.84,0.76
中证煤炭,399998,2016-06-23,1393.41,1403.12,1426.52,1386.47,6434624,4298484736.0,2.86,0.18,2.55,0.64
中证煤炭,399998,2016-06-24,1397.69,1380.93,1400.53,1348.71,6003260,3840294304.0,3.69,-1.58,-22.19,0.59
中证煤炭,399998,2016-06-27,1370.39,1431.7,1445.28,1370.39,7567979,5059562496.0,5.42,3.68,50.77,0.75
中证煤炭,399998,2016-06-28,1420.82,1430.55,1431.31,1414.42,4984852,3373001824.0,1.18,-0.08,-1.15,0.49
中证煤炭,399998,2016-06-29,1436.59,1425.44,1444.29,1416.86,4649836,3151409744.0,1.92,-0.36,-5.11,0.46
中证煤炭,399998,2016-06-30,1426.23,1414.68,1428.66,1411.33,3279509,2117844800.0,1.22,-0.75,-10.76,0.33
中证煤炭,399998,2016-07-01,1418.19,1420.77,1438.84,1417.7,3855876,2520021040.0,1.49,0.43,6.09,0.38
中证煤炭,399998,2016-07-04,1413.98,1480.43,1486.66,1413.98,8683355,5733874432.0,5.12,4.2,59.66,0.86
中证煤炭,399998,2016-07-05,1480.02,1480.54,1506.92,1476.22,7763356,5119577600.0,2.07,0.01,0.11,0.77
中证煤炭,399998,2016-07-06,1474.83,1489.69,1498.58,1464.35,5639803,3911968768.0,2.31,0.62,9.15,0.56
中证煤炭,399998,2016-07-07,1488.96,1498.49,1520.44,1485.4,7653180,5216266752.0,2.35,0.59,8.8,0.76
中证煤炭,399998,2016-07-08,1491.24,1476.14,1491.74,1470.27,4850926,3229104096.0,1.43,-1.49,-22.35,0.48
中证煤炭,399998,2016-07-11,1479.46,1523.61,1543.42,1479.03,9767370,6674526720.0,4.36,3.22,47.47,0.97
中证煤炭,399998,2016-07-12,1523.94,1599.51,1633.88,1523.41,15621067,11178731008.0,7.25,4.98,75.9,1.55
中证煤炭,399998,2016-07-13,1599.31,1598.4,1599.62,1568.57,8624285,6005686784.0,1.94,-0.07,-1.11,0.85
中证煤炭,399998,2016-07-14,1590.27,1580.54,1591.66,1565.7,5622397,3917796656.0,1.62,-1.12,-17.86,0.56
中证煤炭,399998,2016-07-15,1581.95,1568.6,1603.36,1558.25,7224723,5474254080.0,2.85,-0.76,-11.94,0.72
中证煤炭,399998,2016-07-18,1563.91,1541.14,1563.91,1530.16,6259980,4392277504.0,2.15,-1.75,-27.46,0.62
中证煤炭,399998,2016-07-19,1542.28,1549.99,1552.45,1529.91,4313776,3094550912.0,1.46,0.57,8.85,0.43
中证煤炭,399998,2016-07-20,1552.56,1539.2,1558.41,1538.07,4735903,3460271312.0,1.31,-0.7,-10.79,0.47
中证煤炭,399998,2016-07-21,1544.04,1548.46,1565.53,1537.98,5701852,4151952400.0,1.79,0.6,9.26,0.57
中证煤炭,399998,2016-07-22,1557.69,1538.94,1558.06,1535.24,5005597,3624298928.0,1.47,-0.61,-9.52,0.5
中证煤炭,399998,2016-07-25,1548.62,1548.22,1555.67,1538.38,3610197,2705613872.0,1.12,0.6,9.28,0.36
中证煤炭,399998,2016-07-26,1553.38,1580.41,1580.47,1551.94,5899372,4873577216.0,1.84,2.08,32.19,0.58
中证煤炭,399998,2016-07-27,1584.43,1518.47,1587.35,1491.65,7536849,5789082880.0,6.06,-3.92,-61.94,0.75
中证煤炭,399998,2016-07-28,1515.51,1528.28,1541.12,1509.93,4723708,3503475184.0,2.05,0.65,9.81,0.47
中证煤炭,399998,2016-07-29,1523.2,1514.95,1538.69,1512.96,5546414,3933943072.0,1.68,-0.87,-13.33,0.55
中证煤炭,399998,2016-08-01,1511.89,1515.59,1518.74,1487.09,5512003,4030234112.0,2.09,0.04,0.64,0.55
中证煤炭,399998,2016-08-02,1516.28,1527.99,1528.21,1509.2,3653830,2680000288.0,1.25,0.82,12.4,0.36
中证煤炭,399998,2016-08-03,1522.15,1530.22,1536.4,1516.78,4935317,3525945376.0,1.28,0.15,2.23,0.49
中证煤炭,399998,2016-08-04,1529.99,1526.16,1533.47,1517.93,4907199,3551529088.0,1.02,-0.27,-4.06,0.49
中证煤炭,399998,2016-08-05,1527.12,1524.5,1530.02,1516.4,5146404,3673121872.0,0.89,-0.11,-1.66,0.51
中证煤炭,399998,2016-08-08,1533.91,1609.23,1610.88,1533.91,12670679,9248259328.0,5.05,5.56,84.73,1.26
中证煤炭,399998,2016-08-09,1604.16,1609.63,1612.59,1591.26,9694859,7310914560.0,1.33,0.02,0.4,0.96
中证煤炭,399998,2016-08-10,1608.88,1621.9,1677.64,1605.14,13426656,10119139328.0,4.5,0.76,12.27,1.33
中证煤炭,399998,2016-08-11,1612.59,1590.11,1616.85,1585.22,8558193,6443334400.0,1.95,-1.96,-31.79,0.85
中证煤炭,399998,2016-08-12,1584.26,1608.8,1610.68,1577.76,6363968,4698769408.0,2.07,1.18,18.69,0.63
中证煤炭,399998,2016-08-15,1607.31,1633.9,1649.04,1591.9,10259828,7794039296.0,3.55,1.56,25.1,1.02
中证煤炭,399998,2016-08-16,1629.81,1664.33,1684.95,1629.31,13244444,10441487872.0,3.41,1.86,30.43,1.31
中证煤炭,399998,2016-08-17,1660.11,1650.54,1662.16,1639.09,7854490,6088748544.0,1.39,-0.83,-13.79,0.78
中证煤炭,399998,2016-08-18,1646.09,1633.43,1690.47,1623.36,11106250,8784761344.0,4.07,-1.04,-17.11,1.1
中证煤炭,399998,2016-08-19,1626.76,1621.67,1630.38,1602.67,7443061,5786304768.0,1.7,-0.72,-11.76,0.74
中证煤炭,399998,2016-08-22,1619.02,1611.46,1630.92,1606.26,6240557,4859706112.0,1.52,-0.63,-10.21,0.62
中证煤炭,399998,2016-08-23,1607.22,1601.99,1613.58,1591.12,5017590,3812105168.0,1.39,-0.59,-9.47,0.5
中证煤炭,399998,2016-08-24,1603.18,1597.89,1608.91,1593.13,3668753,2858822368.0,0.99,-0.26,-4.1,0.36
中证煤炭,399998,2016-08-25,1589.39,1589.81,1604.76,1573.62,5727717,4411762432.0,1.95,-0.51,-8.08,0.57
中证煤炭,399998,2016-08-26,1592.18,1589.29,1599.34,1585.89,3916436,3027395152.0,0.85,-0.03,-0.52,0.39
中证煤炭,399998,2016-08-29,1586.83,1592.8,1594.03,1583.5,3436829,2620290592.0,0.66,0.22,3.51,0.34
中证煤炭,399998,2016-08-30,1594.06,1604.88,1609.75,1594.06,4109532,3199952416.0,0.99,0.76,12.08,0.41
中证煤炭,399998,2016-08-31,1607.35,1614.62,1617.6,1603.84,4596676,3449202096.0,0.86,0.61,9.74,0.46
中证煤炭,399998,2016-09-01,1609.88,1581.07,1609.88,1580.87,5778583,4309106944.0,1.8,-2.08,-33.55,0.57
中证煤炭,399998,2016-09-02,1576.01,1587.05,1596.74,1576.01,4623603,3439987424.0,1.31,0.38,5.98,0.46
中证煤炭,399998,2016-09-05,1595.99,1615.33,1641.1,1595.92,7179731,5410974976.0,2.85,1.78,28.28,0.71
中证煤炭,399998,2016-09-06,1613.68,1633.42,1634.59,1605.71,6204726,4838809856.0,1.79,1.12,18.09,0.61
中证煤炭,399998,2016-09-07,1622.29,1607.05,1623.62,1603.88,6752752,5103112448.0,1.21,-1.61,-26.37,0.67
中证煤炭,399998,2016-09-08,1600.44,1631.08,1631.32,1597.13,6078662,4558825472.0,2.13,1.5,24.03,0.6
中证煤炭,399998,2016-09-09,1630.61,1609.94,1639.15,1609.94,6344011,4968380672.0,1.79,-1.3,-21.14,0.63
中证煤炭,399998,2016-09-12,1581.7,1548.28,1582.32,1539.73,6737943,4903302912.0,2.65,-3.83,-61.66,0.67
中证煤炭,399998,2016-09-13,1555.28,1552.94,1561.29,1541.25,5182171,3914687104.0,1.29,0.3,4.66,0.51
中证煤炭,399998,2016-09-14,1541.62,1540.22,1546.25,1533.83,4216889,3147710960.0,0.8,-0.82,-12.72,0.42
中证煤炭,399998,2016-09-19,1545.64,1565.78,1565.78,1545.64,4238134,3240050752.0,1.31,1.66,25.56,0.42
中证煤炭,399998,2016-09-20,1566.53,1585.24,1590.03,1562.15,5857345,4474516736.0,1.78,1.24,19.46,0.58
中证煤炭,399998,2016-09-21,1579.98,1581.96,1590.11,1572.7,3748693,2821265872.0,1.1,-0.21,-3.28,0.37
中证煤炭,399998,2016-09-22,1592.95,1587.58,1610.03,1586.81,5255132,4107360800.0,1.47,0.36,5.62,0.52
中证煤炭,399998,2016-09-23,1589.32,1587.68,1595.87,1584.05,4739862,3711231312.0,0.74,0.01,0.1,0.47
中证煤炭,399998,2016-09-26,1589.25,1573.83,1609.06,1572.51,6025989,4473735680.0,2.3,-0.87,-13.85,0.6
中证煤炭,399998,2016-09-27,1568.01,1575.88,1576.92,1548.12,4788807,3387634976.0,1.83,0.13,2.05,0.47
中证煤炭,399998,2016-09-28,1576.69,1571.85,1582.65,1567.22,3592743,2622948064.0,0.98,-0.26,-4.03,0.36
中证煤炭,399998,2016-09-29,1592.92,1605.73,1618.71,1592.92,6870138,5061564160.0,1.64,2.16,33.88,0.68
中证煤炭,399998,2016-09-30,1599.95,1621.92,1621.93,1594.54,5467700,4019782592.0,1.71,1.01,16.19,0.54
中证煤炭,399998,2016-10-10,1644.87,1639.68,1654.58,1626.97,7600832,5569871360.0,1.7,1.09,17.76,0.75
中证煤炭,399998,2016-10-11,1643.41,1659.33,1659.57,1637.77,7217545,5386918912.0,1.33,1.2,19.65,0.72
中证煤炭,399998,2016-10-12,1650.04,1652.6,1653.34,1638.8,5830220,4440056576.0,0.88,-0.41,-6.73,0.58
中证煤炭,399998,2016-10-13,1658.49,1646.44,1671.76,1642.91,6773651,5083069184.0,1.75,-0.37,-6.16,0.67
中证煤炭,399998,2016-10-14,1644.76,1651.21,1651.42,1624.43,5460939,4046745632.0,1.64,0.29,4.77,0.54
中证煤炭,399998,2016-10-17,1661.08,1647.02,1677.16,1641.83,8404355,6153524224.0,2.14,-0.25,-4.19,0.83
中证煤炭,399998,2016-10-18,1640.84,1669.55,1669.55,1636.13,6447819,4807627520.0,2.03,1.37,22.53,0.64
中证煤炭,399998,2016-10-19,1695.47,1676.26,1712.05,1671.87,9571326,7285553664.0,2.41,0.4,6.71,0.95
中证煤炭,399998,2016-10-20,1679.65,1671.59,1680.41,1659.64,5944407,4317654528.0,1.24,-0.28,-4.67,0.59
中证煤炭,399998,2016-10-21,1667.62,1665.44,1675.96,1649.51,5584083,4114485536.0,1.58,-0.37,-6.15,0.55
中证煤炭,399998,2016-10-24,1670.78,1754.53,1770.85,1670.78,16589570,12354696960.0,6.01,5.35,89.09,1.64
中证煤炭,399998,2016-10-25,1763.06,1809.74,1824.84,1750.65,18054400,13813233664.0,4.23,3.15,55.21,1.79
中证煤炭,399998,2016-10-26,1789.59,1765.54,1789.59,1759.51,11273773,8849913344.0,1.66,-2.44,-44.2,1.12
中证煤炭,399998,2016-10-27,1762.08,1748.95,1782.15,1730.93,10342967,8421863936.0,2.9,-0.94,-16.59,1.03
中证煤炭,399998,2016-10-28,1741.31,1749.68,1762.75,1736.73,8071108,6469045504.0,1.49,0.04,0.73,0.8
中证煤炭,399998,2016-10-31,1742.87,1746.04,1746.76,1725.64,6491571,5248326144.0,1.21,-0.21,-3.64,0.64
中证煤炭,399998,2016-11-01,1741.54,1744.43,1755.42,1729.36,7060729,5760559360.0,1.49,-0.09,-1.61,0.7
中证煤炭,399998,2016-11-02,1746.21,1714.95,1770.98,1709.93,9600761,7613082112.0,3.5,-1.69,-29.48,0.95
中证煤炭,399998,2016-11-03,1708.49,1727.28,1727.44,1688.2,9210405,7141039872.0,2.29,0.72,12.33,0.91
中证煤炭,399998,2016-11-04,1733.9,1747.87,1770.32,1732.06,11266223,9002908416.0,2.22,1.19,20.59,1.12
中证煤炭,399998,2016-11-07,1760.2,1797.0,1830.01,1760.2,15272959,12543849216.0,3.99,2.81,49.13,1.51
中证煤炭,399998,2016-11-08,1793.54,1758.55,1796.64,1754.44,11518944,9407511552.0,2.35,-2.14,-38.45,1.14
中证煤炭,399998,2016-11-09,1761.57,1772.59,1786.53,1727.04,11033547,9075708416.0,3.38,0.8,14.04,1.09
中证煤炭,399998,2016-11-10,1784.65,1783.83,1799.8,1770.28,9504221,7782491648.0,1.67,0.63,11.24,0.94
中证煤炭,399998,2016-11-11,1781.07,1829.82,1850.57,1767.02,15012054,12520961536.0,4.68,2.58,45.99,1.49
中证煤炭,399998,2016-11-14,1803.72,1884.98,1918.86,1803.48,19845158,17485198848.0,6.31,3.01,55.16,1.97
中证煤炭,399998,2016-11-15,1879.49,1843.34,1899.66,1831.82,13688173,11975844096.0,3.6,-2.21,-41.64,1.36
中证煤炭,399998,2016-11-16,1840.87,1836.31,1843.76,1813.48,9832144,8236125696.0,1.64,-0.38,-7.03,0.97
中证煤炭,399998,2016-11-17,1823.79,1839.77,1848.63,1811.68,7370066,6196927232.0,2.01,0.19,3.46,0.73
